2017/01/23 09:41:59 INFO  - jmeter.util.JMeterUtils: Setting Locale to en_US 
2017/01/23 09:41:59 INFO  - jmeter.protocol.http.sampler.HTTPSamplerBase: Parser for text/html is org.apache.jmeter.protocol.http.parser.LagartoBasedHtmlParser 
2017/01/23 09:41:59 INFO  - jmeter.protocol.http.sampler.HTTPSamplerBase: Parser for application/xhtml+xml is org.apache.jmeter.protocol.http.parser.LagartoBasedHtmlParser 
2017/01/23 09:41:59 INFO  - jmeter.protocol.http.sampler.HTTPSamplerBase: Parser for application/xml is org.apache.jmeter.protocol.http.parser.LagartoBasedHtmlParser 
2017/01/23 09:41:59 INFO  - jmeter.protocol.http.sampler.HTTPSamplerBase: Parser for text/xml is org.apache.jmeter.protocol.http.parser.LagartoBasedHtmlParser 
2017/01/23 09:41:59 INFO  - jmeter.protocol.http.sampler.HTTPSamplerBase: Parser for text/vnd.wap.wml is org.apache.jmeter.protocol.http.parser.RegexpHTMLParser 
2017/01/23 09:41:59 INFO  - jmeter.protocol.http.sampler.HTTPSamplerBase: Parser for text/css is org.apache.jmeter.protocol.http.parser.CssParser 
2017/01/23 09:42:21 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-74 
2017/01/23 09:42:21 INFO  - jmeter.threads.JMeterThread: Thread started:  1-75 
2017/01/23 09:42:21 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-75 
2017/01/23 09:42:21 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-75 
2017/01/23 09:42:22 INFO  - jmeter.threads.JMeterThread: Thread started:  1-76 
2017/01/23 09:42:22 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-76 
2017/01/23 09:42:22 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-76 
2017/01/23 09:42:22 INFO  - jmeter.threads.JMeterThread: Thread started:  1-77 
2017/01/23 09:42:22 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-77 
2017/01/23 09:42:22 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-77 
2017/01/23 09:42:22 INFO  - jmeter.threads.JMeterThread: Thread started:  1-78 
2017/01/23 09:42:22 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-78 
2017/01/23 09:42:22 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-78 
2017/01/23 09:42:23 INFO  - jmeter.threads.JMeterThread: Thread started:  1-79 
2017/01/23 09:42:23 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-79 
2017/01/23 09:42:23 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-79 
2017/01/23 09:42:23 INFO  - jmeter.threads.JMeterThread: Thread started:  1-80 
2017/01/23 09:42:23 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-80 
2017/01/23 09:42:23 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-80 
2017/01/23 09:42:23 INFO  - jmeter.threads.JMeterThread: Thread started:  1-81 
2017/01/23 09:42:23 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-81 
2017/01/23 09:42:23 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-81 
2017/01/23 09:42:24 INFO  - jmeter.threads.JMeterThread: Thread started:  1-82 
2017/01/23 09:42:24 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-82 
2017/01/23 09:42:24 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-82 
2017/01/23 09:42:24 INFO  - jmeter.threads.JMeterThread: Thread started:  1-83 
2017/01/23 09:42:24 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-83 
2017/01/23 09:42:24 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-83 
2017/01/23 09:42:24 INFO  - jmeter.threads.JMeterThread: Thread started:  1-84 
2017/01/23 09:42:24 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-84 
2017/01/23 09:42:24 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-84 
2017/01/23 09:42:24 INFO  - jmeter.threads.JMeterThread: Thread started:  1-85 
2017/01/23 09:42:24 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-85 
2017/01/23 09:42:24 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-85 
2017/01/23 09:42:25 INFO  - jmeter.threads.JMeterThread: Thread started:  1-86 
2017/01/23 09:42:25 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-86 
2017/01/23 09:42:25 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-86 
2017/01/23 09:42:25 INFO  - jmeter.threads.JMeterThread: Thread started:  1-87 
2017/01/23 09:42:25 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-87 
2017/01/23 09:42:25 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-87 
2017/01/23 09:42:25 INFO  - jmeter.threads.JMeterThread: Thread started:  1-88 
2017/01/23 09:42:25 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-88 
2017/01/23 09:42:25 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-88 
2017/01/23 09:42:26 INFO  - jmeter.threads.JMeterThread: Thread started:  1-89 
2017/01/23 09:42:26 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-89 
2017/01/23 09:42:26 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-89 
2017/01/23 09:42:26 INFO  - jmeter.threads.JMeterThread: Thread started:  1-90 
2017/01/23 09:42:26 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-90 
2017/01/23 09:42:26 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-90 
2017/01/23 09:42:26 INFO  - jmeter.threads.JMeterThread: Thread started:  1-91 
2017/01/23 09:42:26 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-91 
2017/01/23 09:42:26 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-91 
2017/01/23 09:42:27 INFO  - jmeter.threads.JMeterThread: Thread started:  1-92 
2017/01/23 09:42:27 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-92 
2017/01/23 09:42:27 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-92 
2017/01/23 09:42:27 INFO  - jmeter.threads.JMeterThread: Thread started:  1-93 
2017/01/23 09:42:27 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-93 
2017/01/23 09:42:27 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-93 
2017/01/23 09:42:27 INFO  - jmeter.threads.JMeterThread: Thread started:  1-94 
2017/01/23 09:42:27 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-94 
2017/01/23 09:42:27 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-94 
2017/01/23 09:42:27 INFO  - jmeter.threads.JMeterThread: Thread started:  1-95 
2017/01/23 09:42:27 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-95 
2017/01/23 09:42:27 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-95 
2017/01/23 09:42:28 INFO  - jmeter.threads.JMeterThread: Thread started:  1-96 
2017/01/23 09:42:28 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-96 
2017/01/23 09:42:28 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-96 
2017/01/23 09:42:28 INFO  - jmeter.threads.JMeterThread: Thread started:  1-97 
2017/01/23 09:42:28 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-97 
2017/01/23 09:42:28 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-97 
2017/01/23 09:42:28 INFO  - jmeter.threads.JMeterThread: Thread started:  1-98 
2017/01/23 09:42:28 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-98 
2017/01/23 09:42:28 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-98 
2017/01/23 09:42:29 INFO  - jmeter.threads.JMeterThread: Thread started:  1-99 
2017/01/23 09:42:29 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-99 
2017/01/23 09:42:29 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-99 
2017/01/23 09:42:29 INFO  - jmeter.threads.JMeterThread: Thread started:  1-100 
2017/01/23 09:42:29 INFO  - jmeter.threads.JMeterThread: Thread is done:  1-100 
2017/01/23 09:42:29 INFO  - jmeter.threads.JMeterThread: Thread finished:  1-100 
2017/01/23 09:42:29 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2017/01/23 09:42:29 INFO  - jmeter.services.FileServer: Default base='/Users/axelsirota/jmeter-demo' 
